"spec_id"	"lm_name"	"lm_id"	"X"	"Y"	"Z"
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	109	14.7658853530884	19.3116970062256	8.11396980285645
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	110	14.6511287689209	19.5805759429932	8.45664882659912
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	111	14.5361394882202	19.8698120117188	8.78048038482666
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	112	14.4812755584717	20.0927314758301	9.16852855682373
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	113	14.3963670730591	20.3397254943848	9.53564643859863
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	114	14.3800630569458	20.5360984802246	9.93979263305664
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	115	14.2709312438965	20.8022975921631	10.2844171524048
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	116	14.1488695144653	21.0672054290771	10.6282567977905
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	117	13.9896717071533	21.357889175415	10.9324951171875
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	118	13.7900352478027	21.6617069244385	11.1991233825684
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	119	13.5408916473389	21.9823760986328	11.3908176422119
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	120	13.2608575820923	22.2999420166016	11.5451974868774
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_width"	121	15.7641000747681	19.5846538543701	6.73505783081055
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_width"	122	15.5600738525391	19.4184303283691	6.87559413909912
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_width"	123	15.3366451263428	19.2435417175293	6.96788549423218
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_width"	124	15.2163009643555	19.0926761627197	7.18742847442627
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_width"	125	15.1118049621582	18.9263801574707	7.40381240844727
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_width"	126	14.9018964767456	18.7218475341797	7.38416862487793
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_width"	127	14.6625099182129	18.5535583496094	7.33177804946899
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_width"	128	14.4115419387817	18.3961162567139	7.36318492889404
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_width"	129	14.2079019546509	18.1799716949463	7.39267015457153
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_width"	130	14.0082893371582	17.988805770874	7.32208871841431
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"staminode_height"	131	17.6921710968018	17.5751914978027	8.00622940063477
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"staminode_height"	132	17.862813949585	17.6785430908203	8.44734573364258
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"staminode_height"	133	18.0593338012695	17.8490772247314	8.85676670074463
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"staminode_height"	134	18.2849903106689	18.0408058166504	9.24135971069336
